t,node_id,ens,wind10m,precip,mslp
0,12005002711,8,7.5201816112311795,5.455234169369196,1008.9942033885008
0,12005002711,9,11.37088434991666,5.571701596773539,1010.1480373177995
0,12005002712,0,9.627937010502514,5.249713929458477,1008.5230951209616
0,12005002712,1,11.77242762153371,5.067715587454554,1011.7390556431372
0,12005002712,2,10.04865570801517,5.461446449567239,1011.3111642045656
0,12005002712,3,12.379153019030964,5.968230385182252,1007.992445460063
0,12005002712,4,13.21450584040696,5.135160251577539,1013.1464505079076
0,12005002712,5,10.050163577398164,6.064403036900614,1010.7018777288172
0,12005002712,6,12.717811946618488,5.548706582317862,1008.011352696204
0,12005002712,7,13.14866062276072,5.62529262618044,1008.3536442423622
0,12005002712,8,11.488498138947598,6.203233769838294,1009.6960765031292
0,12005002712,9,9.62230500078701,5.626251602656772,1007.5158151514494
0,12005002713,0,10.810558398052414,4.631723677965203,1010.5396468311336
0,12005002713,1,9.1668593162945,4.13324927362357,1010.5095899432544
0,12005002713,2,13.091226458146837,4.253981285378902,1011.5296632613052
0,12005002713,3,12.15546815576158,4.287110754220961,1007.7641407683142
0,12005002713,4,7.408118714415706,3.684129718308474,1006.5052466087124
0,12005002713,5,13.420315070575786,4.511704167921419,1010.8672713878244
0,12005002713,6,12.464145356278571,4.921246110688095,1009.1780235895208
0,12005002713,7,6.951343202494932,4.5075832619414165,1008.570349553937
0,12005002713,8,10.489902638243704,4.502826425243177,1009.4585402401028
0,12005002713,9,10.82702000695512,4.41203973265319,1010.1159194050856
0,12007000100,0,10.52555904156965,4.536078572579724,1009.3930509266702
0,12007000100,1,8.377244937226337,4.189476969033756,1010.6473020512652
0,12007000100,2,9.089246949636214,4.7745326896660645,1012.836156594912
0,12007000100,3,9.724460354872155,5.379289994027665,1013.458808698502
0,12007000100,4,9.46827299020249,5.326537771945077,1010.2402686389556
0,12007000100,5,6.9827748907771,4.232226472298747,1008.978328369538
0,12007000100,6,10.859055347676646,4.649593761803705,1012.6415229825792
0,12007000100,7,10.74028157409577,3.877206510004288,1008.7184018008744
0,12007000100,8,9.604162062839828,4.475218868593701,1010.7682258394016
0,12007000100,9,8.47444165172592,3.953878593906033,1012.392573976215
0,12007000201,0,12.000419545256683,4.667006564615278,1013.362930803514
0,12007000201,1,9.56140318545243,5.3464807295859895,1012.341309449812
0,12007000201,2,12.18301356268549,3.840376362780393,1011.2856783296164
0,12007000201,3,10.937222262929376,5.523738758176104,1010.9056339531616
0,12007000201,4,12.861842855407907,5.015459218157726,1009.9253644294664
0,12007000201,5,11.721477779825731,5.43281689999327,1010.9683253398296
0,12007000201,6,10.42662293914441,5.510164759430962,1012.579465110384
0,12007000201,7,10.296280026559543,4.961092904791072,1009.9250019807243
0,12007000201,8,8.71969245841287,5.216494353886514,1008.0023450594196
0,12007000201,9,10.115703301363409,5.242894613776005,1011.2022043674298
0,12007000202,0,11.598480030288778,6.016831458890231,1011.354052683242
0,12007000202,1,10.80980203964095,5.987066666647724,1011.4585227586664
0,12007000202,2,8.310979843683977,5.382680858790661,1012.2956786822745
0,12007000202,3,10.84971819533652,4.899827048087431,1010.2117124423116
0,12007000202,4,13.255465066645074,4.938836567500558,1013.7683825056096
0,12007000202,5,15.88029964990129,5.401612995733863,1011.0192724955232
0,12007000202,6,11.54440429514327,4.971993844225375,1012.0808918645824
0,12007000202,7,10.54279660552257,5.453916284247833,1011.9095275506968
0,12007000202,8,12.278056122274748,5.764682766677135,1010.9459664819208
0,12007000202,9,8.662191360411589,5.177453720354516,1011.0319923945176
0,12007000301,0,9.511949350564684,4.113202675792625,1010.873106977033
0,12007000301,1,10.41663925134398,3.751385923330594,1006.416932834918
0,12007000301,2,11.624533523837934,3.7025361755593793,1008.7245691603392
0,12007000301,3,13.242202007497196,4.28958205029902,1010.512626394081
0,12007000301,4,8.290142806818974,3.934585436701541,1010.8993710080176
0,12007000301,5,11.964703430019156,4.49140362419617,1012.715033480334
0,12007000301,6,6.542155928764124,5.261854775782544,1009.6601934561384
0,12007000301,7,10.544916477209073,4.113610296289669,1012.6850408448636
0,12007000301,8,14.348728055803129,4.330563345719788,1009.3030193477524
0,12007000301,9,8.54201991951751,3.4948329445169524,1010.402084543864
0,12007000302,0,10.99980800133442,4.175615399748721,1013.2790612302896
0,12007000302,1,9.871493949885302,5.163592944071917,1008.986244830138
0,12007000302,2,15.655757108628055,3.782036364556613,1008.5946185204492
0,12007000302,3,3.9920334824682087,4.230600712676855,1006.5826074312846
0,12007000302,4,7.748383775610856,4.173538631891123,1010.592876460781
0,12007000302,5,9.98267566154302,4.198829187948142,1008.7704610227992
0,12007000302,6,10.352928160232413,4.095065581148616,1008.3422594971228
0,12007000302,7,10.166305976649406,3.944638124906897,1010.7160181547488
0,12007000302,8,7.705078059021565,4.020304272408601,1009.05900648535
0,12007000302,9,13.610176685152616,4.237509551496972,1007.9099811437702
0,12007000400,0,6.894697100435017,4.335985421985377,1007.2209827315633
0,12007000400,1,12.480690592710312,4.498653010910663,1009.26626394659
0,12007000400,2,6.556463446317045,4.4151556870291095,1007.72683379878
0,12007000400,3,6.263133028746298,4.905278125447828,1006.9995057852684
0,12007000400,4,8.309260086957433,5.188798662477051,1007.3365200517673
0,12007000400,5,9.070884831106245,5.006076036662311,1008.6487168095872
0,12007000400,6,10.030332543673438,5.331468951934141,1005.8987001245338
0,12007000400,7,8.966186350935958,4.339995562603284,1009.7421042480928
0,12007000400,8,6.498668802547066,3.904155467809354,1009.7022631878284
0,12007000400,9,16.200485603363532,4.550884341981334,1010.250605638854
0,12009060103,0,6.546151379336987,4.700399895079025,1008.4057747494596
0,12009060103,1,8.565331486373605,4.64709896992056,1008.6830926759852
0,12009060103,2,9.308642713720715,5.246227990855189,1005.4093454489536
0,12009060103,3,10.294321458415755,4.867655752690547,1009.0432721757876
0,12009060103,4,10.168393966584874,4.115449960634388,1002.83924328738
0,12009060103,5,6.207078954547242,4.796821872621704,1005.7265902375
0,12009060103,6,8.939192600628667,4.05796261982444,1008.1678394109284
0,12009060103,7,10.167642775913802,4.846240943741702,1005.8278122659848
0,12009060103,8,8.03940661366513,5.109634627610437,1008.4996294271529
0,12009060103,9,7.629649123342326,4.171716740756145,1008.2383221813312
0,12009060104,0,11.687462060049585,5.739658609835977,1006.1377681672598
0,12009060104,1,9.675600105302742,5.689358267043646,1011.2857563511432
0,12009060104,2,12.293390080058414,6.17104009165544,1009.3588342393756
0,12009060104,3,7.578746530670115,5.773412416541164,1008.6121974605304
0,12009060104,4,11.102843141768629,5.756949826723932,1010.4555481163007
0,12009060104,5,11.798337001376655,5.839738329707444,1010.0586607148016
0,12009060104,6,10.233082693915124,6.049765119890221,1007.6532247225616
0,12009060104,7,11.12053287003561,6.395410229224605,1008.162495612942
0,12009060104,8,8.182345833773674,5.904630370196053,1010.6120032587696
0,12009060104,9,9.408641052369155,6.110693712055967,1009.692000071546
0,12009060105,0,12.00521863978166,6.047924986776984,1010.7048944296135
0,12009060105,1,8.3464646510261,6.291244750529276,1011.042002786256
0,12009060105,2,6.7113105919560505,6.167898007603919,1006.2529954150154
0,12009060105,3,10.491938894315735,5.8093637740025015,1012.1468341613222
0,12009060105,4,10.43462134230754,5.684212235129923,1011.2803405181412
0,12009060105,5,11.675138367230604,6.357201125176474,1011.4932353001084
0,12009060105,6,10.233409177305653,5.8896681627648,1009.1791335992538
0,12009060105,7,13.522900493164656,6.363493737623784,1013.62591758435
0,12009060105,8,7.675782732033616,6.035937371392007,1009.9310249660804
0,12009060105,9,10.268086420370205,6.422503563075605,1011.184716009405
0,12009060106,0,11.976192075057227,5.4545241540187765,1010.0163214869708
0,12009060106,1,7.73467039512275,4.304184125400796,1006.1162146398092
0,12009060106,2,11.80056784153266,5.345299732638327,1012.7187749578488
0,12009060106,3,9.139020327099516,4.996290867154956,1007.636954796062
0,12009060106,4,15.213242499883307,4.535104426823536,1011.0860634583236
0,12009060106,5,13.712205302593803,4.662728180132288,1010.7577944005288
0,12009060106,6,13.07628205443861,5.000320174090551,1011.7134121854514
0,12009060106,7,11.079024909771135,5.496448970833222,1009.8745889907495
0,12009060106,8,11.030962414437148,4.882892408794215,1011.142235509658
0,12009060106,9,13.252305494376424,5.06763921436104,1009.490051054124
0,12009060201,0,8.97323979407305,4.611191968359324,1007.95049357479
0,12009060201,1,9.173671234553964,5.115653801945459,1012.3427640330216
0,12009060201,2,7.913002752600855,5.139240340148494,1009.6499244574064
0,12009060201,3,6.676943190662053,5.148412862159039,1010.0588968398832
0,12009060201,4,7.214676678416448,4.711952381246885,1009.8678874028052
0,12009060201,5,8.180145013603347,5.046267469260157,1011.6443733931995
0,12009060201,6,12.771814008669708,5.791134611876704,1013.8656848683828
0,12009060201,7,9.394267884893292,5.663089913684675,1009.721475746277
0,12009060201,8,9.720147411851045,3.958760080760151,1012.5877137206548
0,12009060201,9,11.534188514527846,4.878127389984295,1014.1741037970264
0,12009060202,0,6.90139489943941,5.681972754588426,1009.990103672578
0,12009060202,1,11.79309402358156,5.59870818130071,1010.1135162310452
0,12009060202,2,9.101860458354563,4.970768179190573,1009.5027071186112
0,12009060202,3,7.332347563402408,5.347642058710011,1011.8716984652946
0,12009060202,4,6.20076046438985,4.553959026761578,1011.7480791012056
0,12009060202,5,8.62720556997059,5.349579097529028,1009.768494127647
0,12009060202,6,9.038106733800088,5.453109711278762,1013.0981035680956
0,12009060202,7,7.075786993023994,5.483220538823255,1010.400799559418
0,12009060202,8,8.762430031156319,5.2146198925698775,1010.9566888333684
0,12009060202,9,10.429484631970263,5.151207051066441,1008.0814149460824
0,12009060301,0,7.989901720611809,4.349135494348301,1010.464312121754
0,12009060301,1,7.261672022738501,4.851105323225897,1007.7168017459604
0,12009060301,2,10.99752478671362,5.1215924709333605,1012.2729997610762
0,12009060301,3,9.189862291009506,4.2310432102107445,1011.4780750523912
0,12009060301,4,9.963079975573963,4.52063093421236,1009.8523911633814
0,12009060301,5,8.299151798865564,4.021869192348733,1010.8173590453348
0,12009060301,6,6.769263077207869,4.928681023980804,1012.610124218831
0,12009060301,7,8.484587049214397,4.662575330331615,1010.6498028360148
0,12009060301,8,4.594926215289628,4.808433021395619,1009.573656983102
0,12009060301,9,9.86356588246445,4.854024611610453,1010.0459736956212
0,12009060302,0,7.808990197686153,5.436307954932262,1008.6229730521626
0,12009060302,1,14.421628157053629,5.286700772930884,1010.6592029900788
0,12009060302,2,10.12125294141924,5.216016393479031,1009.2714101745312
0,12009060302,3,10.971510735466408,5.121006904405976,1007.8932735044912
0,12009060302,4,11.305725985203075,4.213081440560327,1007.3136820928568
0,12009060302,5,9.53071438478133,4.47062232358625,1008.428472244748
0,12009060302,6,12.36557972908396,5.127613106987902,1008.9190408500264
0,12009060302,7,14.86633995581915,4.852348833837927,1008.6222886941651
0,12009060302,8,8.499694472604784,4.8297582815691245,1008.1166034577112
0,12009060302,9,12.48332627412166,5.074130078208009,1007.5226977770052
0,12009060400,0,9.407314613753806,5.239179518676107,1009.335573673236
0,12009060400,1,4.3504010513953055,5.333312581883494,1009.2167383614236
0,12009060400,2,9.044797174894144,4.96222758410448,1008.8011671066822
0,12009060400,3,10.82638323061793,5.361539543297442,1006.4111413407642
0,12009060400,4,11.892755574514853,5.072201801259385,1009.6147684219428
0,12009060400,5,10.82043210454873,4.963514257326592,1011.99992286058
0,12009060400,6,10.326905914874562,5.174552107843955,1009.9673202669068
0,12009060400,7,10.939681949888149,4.952042288184567,1012.4294175553584
0,12009060400,8,7.380350909503868,5.3087159341642245,1011.7298016579304
0,12009060400,9,8.125505227474806,5.91268939671369,1010.5075415914912
0,12009060500,0,10.456967753340606,4.635206425926862,1009.578505619605
0,12009060500,1,6.087211781567564,4.388218524195891,1010.277573781284
0,12009060500,2,6.62254525867916,4.514861672221193,1010.4121554346648
0,12009060500,3,11.936099851721726,3.976698451627045,1009.96057802262
0,12009060500,4,10.24269268361709,3.7750547946300026,1010.1388193823524
0,12009060500,5,12.486642968351385,4.7472222032876905,1009.0167123074611
0,12009060500,6,8.357993177487154,4.5151601287902885,1008.6547328898806
0,12009060500,7,12.780270784822566,4.044963445542447,1011.3247050553746
0,12009060500,8,10.699582901343952,4.422827574778844,1009.4732476347608
0,12009060500,9,12.712348311047478,4.905078587621939,1010.5082121429688
0,12009060600,0,3.877567995469037,5.409563010541621,1010.2091986827425
0,12009060600,1,6.278911042359521,5.444184925097113,1009.4442518794884
0,12009060600,2,6.94136256499834,4.652697429795211,1009.4126247678902
0,12009060600,3,10.244700393342075,4.866150589915278,1009.338671666384
0,12009060600,4,5.9394407987512405,5.101290103513211,1008.7576486811822
0,12009060600,5,3.244680753251314,4.978359547225264,1008.353450662132
0,12009060600,6,7.192672976188165,4.908626429670935,1008.1003358825524
0,12009060600,7,4.517192414052213,4.494082650366461,1009.895958674934
0,12009060600,8,6.388288526346291,5.501000243908414,1008.0322852784824
0,12009060600,9,8.970092778664547,4.226187752260492,1010.353905013547
0,12009060700,0,6.680249299536996,5.513065163905196,1007.94003158138
0,12009060700,1,6.6592009536650565,5.5612927802992,1010.8125064675692
0,12009060700,2,12.152006358545323,5.779920387946733,1012.146285616598
0,12009060700,3,8.497393211482915,5.97899528687703,1012.101549079068
0,12009060700,4,7.932660956165342,6.178814095679632,1009.6299130264354
0,12009060700,5,8.312759678140058,4.934759389765466,1010.597819388024
0,12009060700,6,8.452451244055657,5.259010137236816,1011.9654390448868
0,12009060700,7,6.23891974557751,5.628484292663766,1011.3581212104448
0,12009060700,8,6.006381580811312,5.3907910695226375,1010.5438412522312
0,12009060700,9,8.717191051841548,5.882918093025911,1011.0794219096858
0,12009061001,0,11.623292167234164,5.393648968512903,1010.0939541328428
0,12009061001,1,13.589827120580926,4.634105190015932,1010.0084682421008
0,12009061001,2,12.15736410562469,4.880303077179553,1011.0942908584652
0,12009061001,3,11.67228021504408,4.737687900157401,1008.6133402300824
0,12009061001,4,9.22205101259954,4.721800232274759,1011.5789662140952
0,12009061001,5,13.496379359850968,5.828327067462931,1009.6577728491452
0,12009061001,6,12.283900877725811,5.260162404767477,1009.063928489986
0,12009061001,7,11.262522360129738,5.390981284896862,1009.8258650265184
0,12009061001,8,10.826340804453086,4.746149175316565,1007.937268158758
0,12009061001,9,9.864584182587404,5.357873171885481,1010.0850277489968
0,12009061002,0,13.593710910716926,5.075795055195257,1009.9489700606408
0,12009061002,1,10.832922363712884,5.247180605984462,1011.6883710298764
0,12009061002,2,9.044304527085968,5.763682692949564,1006.9279919410484
0,12009061002,3,9.187362211779591,5.172074888860297,1010.511904066678
0,12009061002,4,10.292813992592864,4.989670470586412,1011.1814449903216
0,12009061002,5,9.80231817782451,4.898580134869194,1009.622763949592
0,12009061002,6,12.09953476982018,5.284864402863709,1011.255164919276
0,12009061002,7,12.248909072983611,4.254904237611534,1006.9192511846
0,12009061002,8,8.343569045267461,4.871336341919592,1009.711282129861
0,12009061002,9,7.140980997845848,4.63762056382857,1010.1936524978704
0,12009061100,0,11.519557031467247,5.969141335010092,1009.9923439886376
0,12009061100,1,11.325510480398153,5.674795027997447,1011.4819108872518
0,12009061100,2,9.378715627357789,6.71859248305043,1010.6834929492824
0,12009061100,3,12.906341302757534,6.272379467235426,1008.4994468479924
0,12009061100,4,15.2990368317963,5.275762684873488,1009.6031565481302
0,12009061100,5,14.252337564384666,5.216061945452161,1011.7713988796324
0,12009061100,6,10.17151898259785,5.432100662845796,1010.8443947000158
0,12009061100,7,7.011488345033783,5.659666845541543,1013.0185864334394
0,12009061100,8,11.927066159922845,5.908416387899625,1010.2819150740526
0,12009061100,9,7.72309668790705,6.229044471282867,1009.9409309233976
0,12009061201,0,13.318118160906476,4.736639537297157,1007.970709150067
0,12009061201,1,11.609546236276806,4.875742367238734,1009.4594127880248
0,12009061201,2,11.424296305714636,5.468470759090753,1009.0009680758412
0,12009061201,3,12.10097570805894,5.393070123742028,1008.8682939336944
0,12009061201,4,8.152738270848358,5.238944983821783,1009.7903927647054
0,12009061201,5,16.4302626063065,4.836662257345403,1011.4323118171916
0,12009061201,6,12.104409583383774,5.418867698580249,1009.838365446435
0,12009061201,7,10.468991134448649,4.593958554051852,1013.5504260076768
0,12009061201,8,13.338318593060924,4.730860970332965,1007.6986759143653
0,12009061201,9,14.95110206202526,5.424376104285619,1013.2537785627352
0,12009061202,0,9.313273205437408,5.420880899164339,1006.9299247795552
0,12009061202,1,7.198305341331596,4.906011238372874,1010.5741796351584
0,12009061202,2,9.082490337051116,4.833491927603179,1011.5706037757056
0,12009061202,3,6.203016096958666,4.652819482951239,1008.0047922942132
0,12009061202,4,10.4940009111492,5.025695532243076,1009.8645950484764
0,12009061202,5,10.114708186121868,5.583668816856401,1009.5451057928278
0,12009061202,6,9.2900410863826,4.287839352099604,1012.3648813933038
0,12009061202,7,8.173865884910304,5.283073068130746,1008.9348278249122
0,12009061202,8,11.699038338027098,5.625391335178737,1008.2916246891696
0,12009061202,9,7.438416136814991,4.404783567818864,1009.449178108374
0,12009062106,0,5.683210519812425,4.589811555224834,1010.1993036102856
0,12009062106,1,9.782212609040709,4.85378929868685,1009.1129156280653
0,12009062106,2,9.7456613137103,4.740193032091811,1011.3536887574212
0,12009062106,3,9.5898786979408,4.861456347023008,1008.78647175142
0,12009062106,4,6.706986268412487,4.776165131856391,1011.0231414134752
0,12009062106,5,10.565109802714936,4.197283308420055,1007.864400393081
0,12009062106,6,4.420726708327518,4.756983693164906,1011.0813982370288
0,12009062106,7,7.12380687127021,5.000744354725227,1011.3688731149527
0,12009062106,8,6.274221044362481,3.860412534762301,1010.1982421545082
0,12009062106,9,7.81050599571993,4.642112555280089,1008.7809667333609
0,12009062108,0,7.797090406641315,4.613121927903423,1007.1898846477276
0,12009062108,1,6.83984684515013,5.094106158753286,1010.3390771846716
0,12009062108,2,5.385541396616308,5.03261973967717,1007.7644802540706
0,12009062108,3,9.207488608873026,4.839312495202298,1010.5579702268104
0,12009062108,4,8.906907113158155,4.504685075064458,1009.3810359827908
0,12009062108,5,8.767983821590708,5.021375865622431,1009.2766308490474
0,12009062108,6,10.41646582122912,4.768793540112785,1010.1344574107146
0,12009062108,7,8.833552975778355,4.575840815619495,1009.8266505773114
0,12009062108,8,6.090681218134241,4.820997404907643,1011.25800386207
0,12009062108,9,9.484168296040574,5.094374484237501,1007.3190460139324
0,12009062109,0,12.15171270430126,4.742330263317999,1009.4456400870076
0,12009062109,1,11.660510276467562,4.487364669604318,1010.3058302539088
0,12009062109,2,11.82834484466299,4.746609719786622,1008.5413132196812
0,12009062109,3,9.429652746622612,5.150383089796568,1008.019037753666
0,12009062109,4,9.696147309350495,4.454870070041202,1007.660698036997
0,12009062109,5,11.791177550126,4.460147441237161,1004.8947564278292
0,12009062109,6,11.955701720957013,5.224694559896885,1007.6133369997766
0,12009062109,7,10.485267383178243,5.1974569197509215,1007.46835868981
0,12009062109,8,12.924186713470828,4.743981900981249,1006.6863351044676
0,12009062109,9,13.46758654604826,4.830582379014857,1010.8464107874696
0,12009062110,0,8.144962415166146,4.621428552265467,1009.4395637083294
0,12009062110,1,5.356148236251712,4.646077553609645,1011.3814818328262
0,12009062110,2,8.677225782482935,5.107347170410488,1010.2245467225308
0,12009062110,3,10.627222253760236,4.622846854351455,1012.1301667527632
0,12009062110,4,7.804549477188584,4.778145070255779,1010.2299237382796
0,12009062110,5,8.133444630714704,5.10791540815868,1011.432312121015
0,12009062110,6,12.86368952512492,5.122384691232663,1011.8421058806696
0,12009062110,7,8.799690828541769,5.286744982614299,1009.8611206684732
0,12009062110,8,7.379953522877349,5.096113759648766,1011.6673919779628
0,12009062110,9,14.674099703837928,5.112819011029963,1010.1534691623212
0,12009062111,0,10.649424081803264,5.304998402881454,1005.9704016029938
0,12009062111,1,8.536170025664434,6.141168834957461,1008.1289406212534
0,12009062111,2,12.70133172129424,6.574669015984528,1007.593738623847
0,12009062111,3,11.895103251453705,5.640561117107823,1009.6520749037132
0,12009062111,4,9.257999394098382,6.412009794891641,1007.330880720942
0,12009062111,5,9.833398058051484,4.822344985796737,1010.7626506340322
0,12009062111,6,13.110730858272364,6.131107938995678,1011.0179622915656
0,12009062111,7,8.991463673710784,5.520663585226147,1012.4517386002748
0,12009062111,8,8.769171521290799,5.418742404607635,1010.6723767284692
0,12009062111,9,12.050424568928728,6.033769843544941,1010.0226500626844
0,12009062112,0,9.13593984259276,5.078807446804075,1010.1262764441713
0,12009062112,1,8.174834059158895,4.559253976076972,1011.87612698745
0,12009062112,2,11.65106648408999,4.477893932812145,1013.5583669975564
0,12009062112,3,7.996281889433063,4.437394951306555,1011.781981183508
0,12009062112,4,8.47183311255775,5.408249953013133,1011.2218196090176
0,12009062112,5,10.46155966343522,4.793779633099349,1011.6632358600136
0,12009062112,6,10.758554436556144,5.606907054799978,1013.4598313899122
0,12009062112,7,9.656187500363073,4.239956241703249,1011.5170064239816
0,12009062112,8,8.682753029316801,4.157956173480329,1014.881001267266
0,12009062112,9,10.266672068377034,4.0927632544375045,1013.166196705589
0,12009062113,0,6.009709787898055,5.540509800351827,1009.1548148437776
0,12009062113,1,6.002526775048428,5.295879226839808,1009.417724278396
0,12009062113,2,9.931394166026614,5.389077998920968,1010.0141713406388
0,12009062113,3,9.350025122028375,4.85144481955581,1011.270325961998
0,12009062113,4,11.595099058567232,4.827981213483211,1008.9140641801284
0,12009062113,5,6.670540141071932,5.626380523644048,1011.0934006583756
0,12009062113,6,9.638756384641583,5.351810459701571,1008.4564831515668
0,12009062113,7,10.59622474973994,5.492971649177535,1010.9989708377088
0,12009062113,8,5.567304052997384,4.851115898733272,1009.5761155488073
0,12009062113,9,7.810622953849303,5.5129931358976085,1011.5574992114076
0,12009062114,0,10.726353419850668,4.610380992514797,1012.3521027447152
0,12009062114,1,13.717638477560136,5.149188290406962,1007.3760540303884
0,12009062114,2,12.68696843881432,5.525203182498944,1007.7788372508368
0,12009062114,3,11.489072932980468,4.84691094038149,1009.0396449377351
0,12009062114,4,11.321649423108664,5.307932774417333,1009.8681016333912
0,12009062114,5,10.723978036870228,5.0839743932648,1010.4737245322516
0,12009062114,6,7.831981887509494,5.298073658937926,1012.5977575700228
0,12009062114,7,15.626628130831785,5.766614334652797,1010.8207411282
0,12009062114,8,11.585298812400982,4.4908442497041445,1009.8201481392628
0,12009062114,9,4.001712157037042,5.383692986142762,1006.9703967029616
0,12009062115,0,10.991154236251967,5.104996364862479,1010.105117268458
0,12009062115,1,9.042007215844748,5.208464436407809,1010.122255480674
0,12009062115,2,9.79340470550575,4.894615856651944,1009.0260857362148
0,12009062115,3,9.81176807434257,4.9543158755990095,1011.20207887873
0,12009062115,4,6.13998061219019,4.981048713077483,1009.7311936097934
0,12009062115,5,13.369674594155978,4.498272699893252,1010.0376832716626
0,12009062115,6,6.862061953903,4.912450024046775,1011.2339796445503
0,12009062115,7,8.377164035752081,4.676979695035074,1012.5077315083126
0,12009062115,8,7.2928823634323106,5.452601736479175,1010.7284170111176
0,12009062115,9,9.322672828476437,4.7910628871101695,1009.3580146970644
0,12009062301,0,6.3724133125593045,5.643318091895581,1012.5247541125052
0,12009062301,1,8.093885600400279,5.37660086153581,1011.2072603796728
0,12009062301,2,10.248043505293763,5.08723353263321,1009.331163553233
0,12009062301,3,10.524336009146458,5.246499384353106,1009.9001906446103
0,12009062301,4,9.26671427843652,5.032101839388684,1011.6444782984922
0,12009062301,5,10.509108136360563,5.180289552597008,1009.9421320442566
0,12009062301,6,6.103764999687254,4.579805548981931,1012.230758508118
0,12009062301,7,9.748705622461973,5.182557029948732,1011.6537384723264
0,12009062301,8,12.802492219844211,5.010235088575641,1010.9635655547772
0,12009062301,9,8.60332323849987,4.949726608794906,1011.4807259059238
0,12009062302,0,7.273309230602273,5.253623743396929,1007.4249820237226
0,12009062302,1,10.122241416237866,4.889993943824131,1010.1971748973764
0,12009062302,2,9.438593891226311,4.46022568702753,1007.4851165468328
0,12009062302,3,14.000613471360264,4.918017919059862,1012.679822063
0,12009062302,4,9.88135481082918,5.087605378543761,1011.884041677626
0,12009062302,5,8.828328044621038,5.728456898357574,1008.7756869837108
0,12009062302,6,8.871365568998987,4.998487509711946,1010.9026695532808
0,12009062302,7,11.745686299629796,5.132415594043119,1010.709060435288
0,12009062302,8,9.534955895217823,4.304322848369473,1010.2247058124436
0,12009062302,9,8.63772594113632,4.444378636285615,1007.8242596478084
0,12009062401,0,8.556365409123545,4.992755471312609,1011.7354598205618
0,12009062401,1,7.438263362630764,5.816178401975784,1010.1725844814268
0,12009062401,2,11.90433707403767,4.969246401644054,1009.2256548647874
0,12009062401,3,8.190875026254702,5.268752288444269,1010.3268272947504
0,12009062401,4,7.534122723716514,4.820520275288246,1010.745484336992
0,12009062401,5,11.515106943012064,5.16793114056992,1010.9438733835136
0,12009062401,6,8.331100743402116,5.039351367224783,1010.8526813877844
0,12009062401,7,8.731651883955454,5.728300872987269,1007.2162154641206
0,12009062401,8,10.833591414773208,5.349614442570214,1011.6145188636204
0,12009062401,9,8.836626631574745,5.505315509764569,1009.9493043485886
0,12009062402,0,12.89013109374114,5.79884852032554,1007.6849347502424
0,12009062402,1,11.187681702279708,4.976666285599703,1011.7902194282224
0,12009062402,2,10.907435860005632,5.694786118665242,1009.517623187207
0,12009062402,3,10.3155120756058,5.367143590094371,1011.2808491163336
0,12009062402,4,11.023803693086045,5.261525270546692,1012.020195084124
0,12009062402,5,9.36017294414298,5.986393447860552,1011.6635796508313
0,12009062402,6,8.978055288218897,5.332627648521204,1010.1020584148524
0,12009062402,7,7.976724338315974,5.550613850312698,1009.958360599802
0,12009062402,8,10.298374880219493,5.806192602730993,1008.0429198711272
0,12009062402,9,13.726335928908377,4.63348734328672,1010.7768688086765
0,12009062500,0,11.895976264039891,5.41204555218754,1009.893267901952
0,12009062500,1,10.308222509629305,4.396024421664906,1011.2326406523396
0,12009062500,2,12.624053640003348,5.100295069251641,1009.3121714178844
0,12009062500,3,10.954358830129204,5.4826865877201945,1008.2842559919015
0,12009062500,4,8.766354203228708,5.389401787631378,1009.9100482296276
0,12009062500,5,12.649490476442024,4.915380174086302,1012.7247105419486
0,12009062500,6,9.735415425327645,4.9963575812332826,1010.6865475605044
0,12009062500,7,11.12332687596896,5.273654472925343,1011.9357403473368
0,12009062500,8,11.22374804128717,5.502674027984174,1010.275237486908
0,12009062500,9,9.241363460632984,5.223149024011305,1009.6180697061138
0,12009062600,0,10.761259631187862,2.9725893981269333,1011.0831022199998
0,12009062600,1,9.512710246780015,3.078647362752401,1009.0225828439596
0,12009062600,2,7.561888050655359,3.0373157373741417,1010.3445698336524
0,12009062600,3,7.38171448750105,3.285575403283021,1009.9925082805504
0,12009062600,4,15.871519436602352,3.540142159658079,1012.6984102618654
0,12009062600,5,10.6613787476654,3.3991483680369234,1009.2694395442772
0,12009062600,6,12.71184746855596,3.1064223013541654,1010.2583687177366
0,12009062600,7,10.2124705205196,3.327391377474964,1011.2384192855292
0,12009062600,8,9.386850722941931,2.7392377109601416,1012.26387159147
0,12009062600,9,11.727615871784224,3.602874848176724,1008.4397665914602
0,12009062800,0,9.514601248897865,4.078879963853355,1011.261573367148
0,12009062800,1,9.457342914759458,4.755112362868368,1011.8207850992428
0,12009062800,2,5.565976753427152,4.500936447002183,1011.0533901014124
0,12009062800,3,9.686599311898863,4.702399301402259,1011.220638272781
0,12009062800,4,5.483776895175123,3.4930600739066144,1010.8227756842824
0,12009062800,5,11.796149884241675,4.415510095378848,1011.8135362692888
0,12009062800,6,9.136973196609338,4.10633239112847,1009.732563186091
0,12009062800,7,8.234174812395722,4.279978855537872,1012.0828278081468
0,12009062800,8,9.767393536159297,4.659871453648061,1010.1826123382074
0,12009062800,9,7.374974601040471,4.520026214767308,1010.9034104621146
0,12009062900,0,10.021604600611568,5.123895332677902,1011.02744844639
